NAME_ENGL,ISO3_CODE,total,value,pillar_num,commitment_num,note,group,group_value,year,row_id,x,y,pillar_num_cardinal,pillar_txt,commitment_num_cardinal,commitment_txt_cardinal,fx,fy
Denmark,DNK,82,65,4,11,NA,Leading,Catching up,2025,43,3,63.18888286314905,4,Trust and resilience,11,Internet Resilience Index,1,156
Denmark,DNK,82,100,4,12,NA,Leading,Leading,2025,43,3,99.32794089335948,4,Trust and resilience,12,Accountability Index,1,156
Djibouti,DJI,54,62,1,1,NA,Catching up,Catching up,2025,44,3,60.08514653425664,1,Connectivity and infrastructure,1,ICT Development Index,2,156
Djibouti,DJI,54,100,1,2,NA,Catching up,Leading,2025,44,3,101.69154777750373,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,156
Djibouti,DJI,54,NA,1,3,NA,Catching up,NA,2025,44,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,2,156
Djibouti,DJI,54,NA,2,4,NA,Catching up,NA,2025,44,3,NA,2,Rights and freedoms,4,Freedom on the Net,2,156
Djibouti,DJI,54,24,2,5,NA,Catching up,Off track,2025,44,3,23.949569262564182,2,Rights and freedoms,5,Freedom in the World,2,156
Djibouti,DJI,54,NA,2,6,NA,Catching up,NA,2025,44,3,NA,2,Rights and freedoms,6,Rule of Law Index,2,156
Djibouti,DJI,54,95,3,7,NA,Catching up,Leading,2025,44,3,96.55650358274579,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,156
Djibouti,DJI,54,NA,3,8,NA,Catching up,NA,2025,44,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,156
Djibouti,DJI,54,45,3,9,NA,Catching up,Off track,2025,44,3,44.299148973077536,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,156
Djibouti,DJI,54,31,4,10,NA,Catching up,Off track,2025,44,3,32.01549543440342,4,Trust and resilience,10,Global Cybersecurity Index,2,156
Djibouti,DJI,54,32,4,11,NA,Catching up,Off track,2025,44,3,33.916415073908865,4,Trust and resilience,11,Internet Resilience Index,2,156
Djibouti,DJI,54,44,4,12,NA,Catching up,Off track,2025,44,3,43.6297153821215,4,Trust and resilience,12,Accountability Index,2,156
Dominican Republic,DOM,65,75,1,1,NA,Catching up,On track,2025,45,3,75.75829831883311,1,Connectivity and infrastructure,1,ICT Development Index,3,156
Dominican Republic,DOM,65,100,1,2,NA,Catching up,Leading,2025,45,3,100.458241449669,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,156
Dominican Republic,DOM,65,45,1,3,NA,Catching up,Off track,2025,45,3,46.15222337562591,1,Connectivity and infrastructure,3,Network Readiness Index,3,156
Dominican Republic,DOM,65,NA,2,4,NA,Catching up,NA,2025,45,3,NA,2,Rights and freedoms,4,Freedom on the Net,3,156
Dominican Republic,DOM,65,68,2,5,NA,Catching up,On track,2025,45,3,67.7212297283113,2,Rights and freedoms,5,Freedom in the World,3,156
Dominican Republic,DOM,65,49,2,6,NA,Catching up,Off track,2025,45,3,47.980984944850206,2,Rights and freedoms,6,Rule of Law Index,3,156
Dominican Republic,DOM,65,68,3,7,NA,Catching up,On track,2025,45,3,69.10845116805285,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,156
Dominican Republic,DOM,65,23,3,8,NA,Catching up,Off track,2025,45,3,22.38788440823555,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,156
Dominican Republic,DOM,65,88,3,9,NA,Catching up,Leading,2025,45,3,89.08528126124293,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,156
Dominican Republic,DOM,65,76,4,10,NA,Catching up,On track,2025,45,3,76.80685870628804,4,Trust and resilience,10,Global Cybersecurity Index,3,156
Dominican Republic,DOM,65,41,4,11,NA,Catching up,Off track,2025,45,3,42.56103534065187,4,Trust and resilience,11,Internet Resilience Index,3,156
Dominican Republic,DOM,65,76,4,12,NA,Catching up,On track,2025,45,3,76.5699358759448,4,Trust and resilience,12,Accountability Index,3,156
Ecuador,ECU,59,70,1,1,NA,Catching up,On track,2025,46,3,68.34387886058539,1,Connectivity and infrastructure,1,ICT Development Index,4,156
Ecuador,ECU,59,50,1,2,NA,Catching up,Off track,2025,46,3,49.76559484936297,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,156
Ecuador,ECU,59,45,1,3,NA,Catching up,Off track,2025,46,3,46.62306874524802,1,Connectivity and infrastructure,3,Network Readiness Index,4,156
Ecuador,ECU,59,63,2,4,NA,Catching up,Catching up,2025,46,3,61.98116970527917,2,Rights and freedoms,4,Freedom on the Net,4,156
Ecuador,ECU,59,65,2,5,NA,Catching up,Catching up,2025,46,3,63.08373140916228,2,Rights and freedoms,5,Freedom in the World,4,156
Ecuador,ECU,59,46,2,6,NA,Catching up,Off track,2025,46,3,45.81882277224213,2,Rights and freedoms,6,Rule of Law Index,4,156
Ecuador,ECU,59,79,3,7,NA,Catching up,On track,2025,46,3,78.7579129319638,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,156
Ecuador,ECU,59,5,3,8,NA,Catching up,Off track,2025,46,3,6.291576888412237,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,156
Ecuador,ECU,59,71,3,9,NA,Catching up,On track,2025,46,3,71.24371211230755,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,156
Ecuador,ECU,59,87,4,10,NA,Catching up,Leading,2025,46,3,85.1246746154502,4,Trust and resilience,10,Global Cybersecurity Index,4,156
Ecuador,ECU,59,52,4,11,NA,Catching up,Catching up,2025,46,3,53.029514744877815,4,Trust and resilience,11,Internet Resilience Index,4,156
Ecuador,ECU,59,75,4,12,NA,Catching up,On track,2025,46,3,75.76567422505468,4,Trust and resilience,12,Accountability Index,4,156
Egypt,EGY,47,77,1,1,NA,Off track,On track,2025,47,3,77.11724833957851,1,Connectivity and infrastructure,1,ICT Development Index,0,157
Egypt,EGY,47,48,1,2,NA,Off track,Off track,2025,47,3,49.643397027626634,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,157
Egypt,EGY,47,44,1,3,NA,Off track,Off track,2025,47,3,44.60734961181879,1,Connectivity and infrastructure,3,Network Readiness Index,0,157
Egypt,EGY,47,28,2,4,NA,Off track,Off track,2025,47,3,26.938645490445197,2,Rights and freedoms,4,Freedom on the Net,0,157
Egypt,EGY,47,18,2,5,NA,Off track,Off track,2025,47,3,17.028030999936163,2,Rights and freedoms,5,Freedom in the World,0,157
Egypt,EGY,47,35,2,6,NA,Off track,Off track,2025,47,3,36.97946184966713,2,Rights and freedoms,6,Rule of Law Index,0,157
Egypt,EGY,47,78,3,7,NA,Off track,On track,2025,47,3,76.06747139431536,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,157
Egypt,EGY,47,16,3,8,NA,Off track,Off track,2025,47,3,16.443489503115416,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,157
Egypt,EGY,47,40,3,9,NA,Off track,Off track,2025,47,3,38.04774306155741,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,157
Egypt,EGY,47,100,4,10,NA,Off track,Leading,2025,47,3,100.1251046480611,4,Trust and resilience,10,Global Cybersecurity Index,0,157
Egypt,EGY,47,40,4,11,NA,Off track,Off track,2025,47,3,40.14605513121933,4,Trust and resilience,11,Internet Resilience Index,0,157
Egypt,EGY,47,36,4,12,NA,Off track,Off track,2025,47,3,34.78597205411643,4,Trust and resilience,12,Accountability Index,0,157
El Salvador,SLV,52,66,1,1,NA,Catching up,On track,2025,48,3,64.64208496082574,1,Connectivity and infrastructure,1,ICT Development Index,1,157
El Salvador,SLV,52,100,1,2,NA,Catching up,Leading,2025,48,3,99.14328081347048,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,157
El Salvador,SLV,52,39,1,3,NA,Catching up,Off track,2025,48,3,38.839677159674466,1,Connectivity and infrastructure,3,Network Readiness Index,1,157
El Salvador,SLV,52,NA,2,4,NA,Catching up,NA,2025,48,3,NA,2,Rights and freedoms,4,Freedom on the Net,1,157
El Salvador,SLV,52,47,2,5,NA,Catching up,Off track,2025,48,3,47.22400461975485,2,Rights and freedoms,5,Freedom in the World,1,157
El Salvador,SLV,52,43,2,6,NA,Catching up,Off track,2025,48,3,44.98842482548207,2,Rights and freedoms,6,Rule of Law Index,1,157
El Salvador,SLV,52,78,3,7,NA,Catching up,On track,2025,48,3,79.87013952247798,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,157
El Salvador,SLV,52,3,3,8,NA,Catching up,Off track,2025,48,3,1.072069039568305,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,157
El Salvador,SLV,52,79,3,9,NA,Catching up,On track,2025,48,3,78.3934306949377,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,157
El Salvador,SLV,52,37,4,10,NA,Catching up,Off track,2025,48,3,38.37911799643189,4,Trust and resilience,10,Global Cybersecurity Index,1,157
El Salvador,SLV,52,35,4,11,NA,Catching up,Off track,2025,48,3,35.43876157235354,4,Trust and resilience,11,Internet Resilience Index,1,157
El Salvador,SLV,52,49,4,12,NA,Catching up,Off track,2025,48,3,49.12586604524404,4,Trust and resilience,12,Accountability Index,1,157
Equatorial Guinea,GNQ,35,45,1,1,NA,Off track,Off track,2025,49,3,44.57209359575063,1,Connectivity and infrastructure,1,ICT Development Index,2,157
Equatorial Guinea,GNQ,35,35,1,2,NA,Off track,Off track,2025,49,3,35.31700702290982,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,157
Equatorial Guinea,GNQ,35,NA,1,3,NA,Off track,NA,2025,49,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,2,157
Equatorial Guinea,GNQ,35,NA,2,4,NA,Off track,NA,2025,49,3,NA,2,Rights and freedoms,4,Freedom on the Net,2,157
Equatorial Guinea,GNQ,35,5,2,5,NA,Off track,Off track,2025,49,3,5.3243524599820375,2,Rights and freedoms,5,Freedom in the World,2,157
Equatorial Guinea,GNQ,35,NA,2,6,NA,Off track,NA,2025,49,3,NA,2,Rights and freedoms,6,Rule of Law Index,2,157
Equatorial Guinea,GNQ,35,62,3,7,NA,Off track,Catching up,2025,49,3,63.143570641987026,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,157
Equatorial Guinea,GNQ,35,NA,3,8,NA,Off track,NA,2025,49,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,157
Equatorial Guinea,GNQ,35,54,3,9,NA,Off track,Catching up,2025,49,3,53.66710107214749,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,157
Equatorial Guinea,GNQ,35,25,4,10,NA,Off track,Off track,2025,49,3,25.617018112912774,4,Trust and resilience,10,Global Cybersecurity Index,2,157
Equatorial Guinea,GNQ,35,27,4,11,NA,Off track,Off track,2025,49,3,26.973127524368465,4,Trust and resilience,11,Internet Resilience Index,2,157
Equatorial Guinea,GNQ,35,31,4,12,NA,Off track,Off track,2025,49,3,31.410126426257193,4,Trust and resilience,12,Accountability Index,2,157
Estonia,EST,82,98,1,1,NA,Leading,Leading,2025,50,3,99.75724742934108,1,Connectivity and infrastructure,1,ICT Development Index,3,157
Estonia,EST,82,100,1,2,NA,Leading,Leading,2025,50,3,101.95271462760866,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,157
Estonia,EST,82,68,1,3,NA,Leading,On track,2025,50,3,66.50310772843659,1,Connectivity and infrastructure,3,Network Readiness Index,3,157
Estonia,EST,82,92,2,4,NA,Leading,Leading,2025,50,3,93.00778724066913,2,Rights and freedoms,4,Freedom on the Net,3,157
Estonia,EST,82,96,2,5,NA,Leading,Leading,2025,50,3,95.07020130939782,2,Rights and freedoms,5,Freedom in the World,3,157
Estonia,EST,82,82,2,6,NA,Leading,Leading,2025,50,3,81.38615316152573,2,Rights and freedoms,6,Rule of Law Index,3,157
Estonia,EST,82,48,3,7,NA,Leading,Off track,2025,50,3,48.79047334846109,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,157
Estonia,EST,82,68,3,8,NA,Leading,On track,2025,50,3,68.80642657820135,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,157
Estonia,EST,82,81,3,9,NA,Leading,Leading,2025,50,3,82.37724829651415,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,157
Estonia,EST,82,95,4,10,NA,Leading,Leading,2025,50,3,93.68860870972276,4,Trust and resilience,10,Global Cybersecurity Index,3,157
Estonia,EST,82,61,4,11,NA,Leading,Catching up,2025,50,3,62.90662065986544,4,Trust and resilience,11,Internet Resilience Index,3,157
Estonia,EST,82,96,4,12,NA,Leading,Leading,2025,50,3,95.0616643037647,4,Trust and resilience,12,Accountability Index,3,157
Ethiopia,ETH,39,40,1,1,NA,Off track,Off track,2025,51,3,40.14704146143049,1,Connectivity and infrastructure,1,ICT Development Index,4,157
Ethiopia,ETH,39,18,1,2,NA,Off track,Off track,2025,51,3,19.82019248045981,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,157
Ethiopia,ETH,39,30,1,3,NA,Off track,Off track,2025,51,3,30.204952252097428,1,Connectivity and infrastructure,3,Network Readiness Index,4,157
Ethiopia,ETH,39,27,2,4,NA,Off track,Off track,2025,51,3,28.607628208585083,2,Rights and freedoms,4,Freedom on the Net,4,157
Ethiopia,ETH,39,18,2,5,NA,Off track,Off track,2025,51,3,19.981965070590377,2,Rights and freedoms,5,Freedom in the World,4,157
Ethiopia,ETH,39,37,2,6,NA,Off track,Off track,2025,51,3,37.07496107555926,2,Rights and freedoms,6,Rule of Law Index,4,157
Ethiopia,ETH,39,99,3,7,NA,Off track,Leading,2025,51,3,97.24231025390327,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,157
Ethiopia,ETH,39,6,3,8,NA,Off track,Off track,2025,51,3,7.461561273783445,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,157
Ethiopia,ETH,39,40,3,9,NA,Off track,Off track,2025,51,3,39.453133104369044,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,157
Ethiopia,ETH,39,77,4,10,NA,Off track,On track,2025,51,3,77.86308455560356,4,Trust and resilience,10,Global Cybersecurity Index,4,157
Ethiopia,ETH,39,33,4,11,NA,Off track,Off track,2025,51,3,32.60669798310846,4,Trust and resilience,11,Internet Resilience Index,4,157
Ethiopia,ETH,39,46,4,12,NA,Off track,Off track,2025,51,3,47.122028063982725,4,Trust and resilience,12,Accountability Index,4,157
Finland,FIN,79,98,1,1,NA,On track,Leading,2025,52,3,97.71095666941255,1,Connectivity and infrastructure,1,ICT Development Index,0,158
Finland,FIN,79,100,1,2,NA,On track,Leading,2025,52,3,98.11301398463547,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,158
Finland,FIN,79,76,1,3,NA,On track,On track,2025,52,3,76.22255399357527,1,Connectivity and infrastructure,3,Network Readiness Index,0,158
Finland,FIN,79,NA,2,4,NA,On track,NA,2025,52,3,NA,2,Rights and freedoms,4,Freedom on the Net,0,158
Finland,FIN,79,100,2,5,NA,On track,Leading,2025,52,3,101.49509722460061,2,Rights and freedoms,5,Freedom in the World,0,158
Finland,FIN,79,87,2,6,NA,On track,Leading,2025,52,3,87.10853284411132,2,Rights and freedoms,6,Rule of Law Index,0,158
Finland,FIN,79,21,3,7,NA,On track,Off track,2025,52,3,21.422203378751874,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,158
Finland,FIN,79,43,3,8,NA,On track,Off track,2025,52,3,44.465098693966866,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,158
Finland,FIN,79,83,3,9,NA,On track,Leading,2025,52,3,82.035384779796,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,158
Finland,FIN,79,100,4,10,NA,On track,Leading,2025,52,3,99.27926825825125,4,Trust and resilience,10,Global Cybersecurity Index,0,158
Finland,FIN,79,67,4,11,NA,On track,On track,2025,52,3,68.13090411853045,4,Trust and resilience,11,Internet Resilience Index,0,158
Finland,FIN,79,94,4,12,NA,On track,Leading,2025,52,3,92.25662559643388,4,Trust and resilience,12,Accountability Index,0,158
France,FRA,75,90,1,1,NA,On track,Leading,2025,53,3,89.58845273591578,1,Connectivity and infrastructure,1,ICT Development Index,1,158
France,FRA,75,100,1,2,NA,On track,Leading,2025,53,3,101.38252725079656,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,158
France,FRA,75,69,1,3,NA,On track,On track,2025,53,3,67.38850956130773,1,Connectivity and infrastructure,3,Network Readiness Index,1,158
France,FRA,75,76,2,4,NA,On track,On track,2025,53,3,77.23313111718744,2,Rights and freedoms,4,Freedom on the Net,1,158
France,FRA,75,89,2,5,NA,On track,Leading,2025,53,3,89.14670631662011,2,Rights and freedoms,5,Freedom in the World,1,158
France,FRA,75,72,2,6,NA,On track,On track,2025,53,3,72.64403902273625,2,Rights and freedoms,6,Rule of Law Index,1,158
France,FRA,75,17,3,7,NA,On track,Off track,2025,53,3,15.430526107549667,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,158
France,FRA,75,58,3,8,NA,On track,Catching up,2025,53,3,59.26602700166404,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,158
France,FRA,75,83,3,9,NA,On track,Leading,2025,53,3,82.58134346734732,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,158
France,FRA,75,99,4,10,NA,On track,Leading,2025,53,3,97.09015922341496,4,Trust and resilience,10,Global Cybersecurity Index,1,158
France,FRA,75,59,4,11,NA,On track,Catching up,2025,53,3,59.2636501416564,4,Trust and resilience,11,Internet Resilience Index,1,158
France,FRA,75,92,4,12,NA,On track,Leading,2025,53,3,90.70935163926333,4,Trust and resilience,12,Accountability Index,1,158
Gabon,GAB,45,75,1,1,NA,Off track,On track,2025,54,3,73.83660820219666,1,Connectivity and infrastructure,1,ICT Development Index,2,158
Gabon,GAB,45,47,1,2,NA,Off track,Off track,2025,54,3,45.04100329615176,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,158
Gabon,GAB,45,NA,1,3,NA,Off track,NA,2025,54,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,2,158
Gabon,GAB,45,NA,2,4,NA,Off track,NA,2025,54,3,NA,2,Rights and freedoms,4,Freedom on the Net,2,158
Gabon,GAB,45,21,2,5,NA,Off track,Off track,2025,54,3,20.213931773789227,2,Rights and freedoms,5,Freedom in the World,2,158
Gabon,GAB,45,40,2,6,NA,Off track,Off track,2025,54,3,38.2725198129192,2,Rights and freedoms,6,Rule of Law Index,2,158
Gabon,GAB,45,69,3,7,NA,Off track,On track,2025,54,3,69.55801476445049,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,158
Gabon,GAB,45,2,3,8,NA,Off track,Off track,2025,54,3,1.9474100545048714,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,158
Gabon,GAB,45,64,3,9,NA,Off track,Catching up,2025,54,3,63.00210066791624,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,158
Gabon,GAB,45,40,4,10,NA,Off track,Off track,2025,54,3,38.82456193026155,4,Trust and resilience,10,Global Cybersecurity Index,2,158
Gabon,GAB,45,40,4,11,NA,Off track,Off track,2025,54,3,38.634236744605005,4,Trust and resilience,11,Internet Resilience Index,2,158
Gabon,GAB,45,55,4,12,NA,Off track,Catching up,2025,54,3,54.59281580429524,4,Trust and resilience,12,Accountability Index,2,158
Gambia,GMB,59,NA,1,1,NA,Catching up,NA,2025,55,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,3,158
Gambia,GMB,59,100,1,2,NA,Catching up,Leading,2025,55,3,98.88057029619813,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,158
Gambia,GMB,59,NA,1,3,NA,Catching up,NA,2025,55,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,3,158
Gambia,GMB,59,56,2,4,NA,Catching up,Catching up,2025,55,3,54.19370848685503,2,Rights and freedoms,4,Freedom on the Net,3,158
Gambia,GMB,59,50,2,5,NA,Catching up,Off track,2025,55,3,51.027269382961094,2,Rights and freedoms,5,Freedom in the World,3,158
Gambia,GMB,59,49,2,6,NA,Catching up,Off track,2025,55,3,49.68544992804527,2,Rights and freedoms,6,Rule of Law Index,3,158
Gambia,GMB,59,97,3,7,NA,Catching up,Leading,2025,55,3,95.2432463504374,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,158
Gambia,GMB,59,1,3,8,NA,Catching up,Off track,2025,55,3,1.8004232179373503,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,158
Gambia,GMB,59,63,3,9,NA,Catching up,Catching up,2025,55,3,63.26654069684446,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,158
Gambia,GMB,59,62,4,10,NA,Catching up,Catching up,2025,55,3,63.92447325959802,4,Trust and resilience,10,Global Cybersecurity Index,3,158
Gambia,GMB,59,33,4,11,NA,Catching up,Off track,2025,55,3,31.754906584508717,4,Trust and resilience,11,Internet Resilience Index,3,158
Gambia,GMB,59,78,4,12,NA,Catching up,On track,2025,55,3,76.87298348546028,4,Trust and resilience,12,Accountability Index,3,158
Georgia,GEO,67,88,1,1,NA,On track,Leading,2025,56,3,89.43904281873256,1,Connectivity and infrastructure,1,ICT Development Index,4,158
Georgia,GEO,67,100,1,2,NA,On track,Leading,2025,56,3,100.11125202849507,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,158
Georgia,GEO,67,49,1,3,NA,On track,Off track,2025,56,3,50.39784139674157,1,Connectivity and infrastructure,3,Network Readiness Index,4,158
Georgia,GEO,67,74,2,4,NA,On track,On track,2025,56,3,72.48277737107128,2,Rights and freedoms,4,Freedom on the Net,4,158
Georgia,GEO,67,55,2,5,NA,On track,Catching up,2025,56,3,56.123776002787054,2,Rights and freedoms,5,Freedom in the World,4,158
Georgia,GEO,67,60,2,6,NA,On track,Catching up,2025,56,3,61.51894736196846,2,Rights and freedoms,6,Rule of Law Index,4,158
Georgia,GEO,67,68,3,7,NA,On track,On track,2025,56,3,67.5168155990541,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,158
Georgia,GEO,67,18,3,8,NA,On track,Off track,2025,56,3,18.309040809981525,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,158
Georgia,GEO,67,79,3,9,NA,On track,On track,2025,56,3,77.00870671216398,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,158
Georgia,GEO,67,92,4,10,NA,On track,Leading,2025,56,3,90.19177752174437,4,Trust and resilience,10,Global Cybersecurity Index,4,158
Georgia,GEO,67,47,4,11,NA,On track,Off track,2025,56,3,45.38881135545671,4,Trust and resilience,11,Internet Resilience Index,4,158
Georgia,GEO,67,74,4,12,NA,On track,On track,2025,56,3,72.42752024997026,4,Trust and resilience,12,Accountability Index,4,158
Germany,DEU,79,88,1,1,NA,On track,Leading,2025,57,3,89.76089728344232,1,Connectivity and infrastructure,1,ICT Development Index,0,159
Germany,DEU,79,100,1,2,NA,On track,Leading,2025,57,3,99.28186373319477,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,159
Germany,DEU,79,74,1,3,NA,On track,On track,2025,57,3,73.9730336079374,1,Connectivity and infrastructure,3,Network Readiness Index,0,159
Germany,DEU,79,77,2,4,NA,On track,On track,2025,57,3,78.36040601599962,2,Rights and freedoms,4,Freedom on the Net,0,159
Germany,DEU,79,95,2,5,NA,On track,Leading,2025,57,3,95.87509421259165,2,Rights and freedoms,5,Freedom in the World,0,159
Germany,DEU,79,83,2,6,NA,On track,Leading,2025,57,3,82.60078138206154,2,Rights and freedoms,6,Rule of Law Index,0,159
Germany,DEU,79,21,3,7,NA,On track,Off track,2025,57,3,19.16498451307416,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,159
Germany,DEU,79,83,3,8,NA,On track,Leading,2025,57,3,83.61333910841495,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,159
Germany,DEU,79,79,3,9,NA,On track,On track,2025,57,3,77.18660270422697,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,159
Germany,DEU,79,98,4,10,NA,On track,Leading,2025,57,3,98.52852420136333,4,Trust and resilience,10,Global Cybersecurity Index,0,159
Germany,DEU,79,60,4,11,NA,On track,Catching up,2025,57,3,60.56774489674717,4,Trust and resilience,11,Internet Resilience Index,0,159
Germany,DEU,79,96,4,12,NA,On track,Leading,2025,57,3,97.39062270708382,4,Trust and resilience,12,Accountability Index,0,159
Ghana,GHA,67,66,1,1,NA,On track,On track,2025,58,3,64.33112340886146,1,Connectivity and infrastructure,1,ICT Development Index,1,159
Ghana,GHA,67,100,1,2,NA,On track,Leading,2025,58,3,100.43173564225435,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,159
Ghana,GHA,67,44,1,3,NA,On track,Off track,2025,58,3,42.63385476730764,1,Connectivity and infrastructure,3,Network Readiness Index,1,159
Ghana,GHA,67,65,2,4,NA,On track,Catching up,2025,58,3,66.87545970734209,2,Rights and freedoms,4,Freedom on the Net,1,159
Ghana,GHA,67,80,2,5,NA,On track,Leading,2025,58,3,79.69048932101578,2,Rights and freedoms,5,Freedom in the World,1,159
Ghana,GHA,67,55,2,6,NA,On track,Catching up,2025,58,3,56.73263897188008,2,Rights and freedoms,6,Rule of Law Index,1,159
Ghana,GHA,67,94,3,7,NA,On track,Leading,2025,58,3,92.95272098574787,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,159
Ghana,GHA,67,6,3,8,NA,On track,Off track,2025,58,3,4.1517632799223065,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,159
Ghana,GHA,67,76,3,9,NA,On track,On track,2025,58,3,75.45926326140761,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,159
Ghana,GHA,67,99,4,10,NA,On track,Leading,2025,58,3,99.80244303960353,4,Trust and resilience,10,Global Cybersecurity Index,1,159
Ghana,GHA,67,36,4,11,NA,On track,Off track,2025,58,3,34.65331279207021,4,Trust and resilience,11,Internet Resilience Index,1,159
Ghana,GHA,67,79,4,12,NA,On track,On track,2025,58,3,79.21162506286055,4,Trust and resilience,12,Accountability Index,1,159
Greece,GRC,70,87,1,1,NA,On track,Leading,2025,59,3,85.27996094059199,1,Connectivity and infrastructure,1,ICT Development Index,2,159
Greece,GRC,70,100,1,2,NA,On track,Leading,2025,59,3,100.25653725024313,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,159
Greece,GRC,70,53,1,3,NA,On track,Catching up,2025,59,3,51.64590139128268,1,Connectivity and infrastructure,3,Network Readiness Index,2,159
Greece,GRC,70,NA,2,4,NA,On track,NA,2025,59,3,NA,2,Rights and freedoms,4,Freedom on the Net,2,159
Greece,GRC,70,85,2,5,NA,On track,Leading,2025,59,3,83.80619745422155,2,Rights and freedoms,5,Freedom in the World,2,159
Greece,GRC,70,60,2,6,NA,On track,Catching up,2025,59,3,61.22638846561313,2,Rights and freedoms,6,Rule of Law Index,2,159
Greece,GRC,70,31,3,7,NA,On track,Off track,2025,59,3,29.120102493092418,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,159
Greece,GRC,70,36,3,8,NA,On track,Off track,2025,59,3,35.08729518018663,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,159
Greece,GRC,70,82,3,9,NA,On track,Leading,2025,59,3,80.84679156728089,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,159
Greece,GRC,70,97,4,10,NA,On track,Leading,2025,59,3,95.14287154749036,4,Trust and resilience,10,Global Cybersecurity Index,2,159
Greece,GRC,70,58,4,11,NA,On track,Catching up,2025,59,3,56.0086059756577,4,Trust and resilience,11,Internet Resilience Index,2,159
Greece,GRC,70,81,4,12,NA,On track,Leading,2025,59,3,79.52733531408012,4,Trust and resilience,12,Accountability Index,2,159
Guatemala,GTM,52,52,1,1,NA,Catching up,Catching up,2025,60,3,51.2768061067909,1,Connectivity and infrastructure,1,ICT Development Index,3,159
Guatemala,GTM,52,100,1,2,NA,Catching up,Leading,2025,60,3,98.02516864798963,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,159
