NAME_ENGL,ISO3_CODE,total,value,pillar_num,commitment_num,note,group,group_value,year,row_id,x,y,pillar_num_cardinal,pillar_txt,commitment_num_cardinal,commitment_txt_cardinal,fx,fy
Egypt,EGY,28,75,4,12,NA,Off track,On track,2024,41,3,73.3951814994216,4,Trust and resilience,12,Accountability Index,2,127
El Salvador,SLV,41,36,1,1,NA,Off track,Off track,2024,42,3,37.33974496740848,1,Connectivity and infrastructure,1,ICT Development Index,3,127
El Salvador,SLV,41,100,1,2,NA,Off track,Leading,2024,42,3,98.37015574704856,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,127
El Salvador,SLV,41,69,1,3,NA,Off track,On track,2024,42,3,69.05369335506111,1,Connectivity and infrastructure,3,Network Readiness Index,3,127
El Salvador,SLV,41,NA,2,4,NA,Off track,NA,2024,42,3,NA,2,Rights and freedoms,4,Freedom on the Net,3,127
El Salvador,SLV,41,40,2,5,NA,Off track,Off track,2024,42,3,39.81315621454269,2,Rights and freedoms,5,Freedom in the World,3,127
El Salvador,SLV,41,NA,2,6,NA,Off track,NA,2024,42,3,NA,2,Rights and freedoms,6,Rule of Law Index,3,127
El Salvador,SLV,41,20,3,7,NA,Off track,Off track,2024,42,3,19.985623384825885,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,127
El Salvador,SLV,41,NA,3,8,NA,Off track,NA,2024,42,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,127
El Salvador,SLV,41,47,3,9,NA,Off track,Off track,2024,42,3,48.71307324618101,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,127
El Salvador,SLV,41,50,4,10,NA,Off track,Off track,2024,42,3,50.942403002642095,4,Trust and resilience,10,Global Cybersecurity Index,3,127
El Salvador,SLV,41,66,4,11,NA,Off track,On track,2024,42,3,64.29048066399992,4,Trust and resilience,11,Internet Resilience Index,3,127
El Salvador,SLV,41,9,4,12,NA,Off track,Off track,2024,42,3,9.985271173529327,4,Trust and resilience,12,Accountability Index,3,127
Equatorial Guinea,GNQ,84,61,1,1,NA,Leading,Catching up,2024,43,3,62.47112746350467,1,Connectivity and infrastructure,1,ICT Development Index,4,127
Equatorial Guinea,GNQ,84,100,1,2,NA,Leading,Leading,2024,43,3,101.65311169344932,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,127
Equatorial Guinea,GNQ,84,1,1,3,NA,Leading,Off track,2024,43,3,2.623147734440863,1,Connectivity and infrastructure,3,Network Readiness Index,4,127
Equatorial Guinea,GNQ,84,79,2,4,NA,Leading,On track,2024,43,3,80.31086050532758,2,Rights and freedoms,4,Freedom on the Net,4,127
Equatorial Guinea,GNQ,84,25,2,5,NA,Leading,Off track,2024,43,3,25.00267039332539,2,Rights and freedoms,5,Freedom in the World,4,127
Equatorial Guinea,GNQ,84,39,2,6,NA,Leading,Off track,2024,43,3,39.205917632207274,2,Rights and freedoms,6,Rule of Law Index,4,127
Equatorial Guinea,GNQ,84,62,3,7,NA,Leading,Catching up,2024,43,3,61.34619274549186,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,127
Equatorial Guinea,GNQ,84,NA,3,8,NA,Leading,NA,2024,43,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,127
Equatorial Guinea,GNQ,84,54,3,9,NA,Leading,Catching up,2024,43,3,55.759981346316636,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,127
Equatorial Guinea,GNQ,84,NA,4,10,NA,Leading,NA,2024,43,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,4,127
Equatorial Guinea,GNQ,84,86,4,11,NA,Leading,Leading,2024,43,3,86.47682522051036,4,Trust and resilience,11,Internet Resilience Index,4,127
Equatorial Guinea,GNQ,84,49,4,12,NA,Leading,Off track,2024,43,3,50.35780790448189,4,Trust and resilience,12,Accountability Index,4,127
Estonia,EST,64,48,1,1,NA,Catching up,Off track,2024,44,3,46.78178265411407,1,Connectivity and infrastructure,1,ICT Development Index,0,128
Estonia,EST,64,NA,1,2,NA,Catching up,NA,2024,44,3,NA,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,128
Estonia,EST,64,60,1,3,NA,Catching up,Catching up,2024,44,3,61.194611814804375,1,Connectivity and infrastructure,3,Network Readiness Index,0,128
Estonia,EST,64,62,2,4,NA,Catching up,Catching up,2024,44,3,62.12753806356341,2,Rights and freedoms,4,Freedom on the Net,0,128
Estonia,EST,64,62,2,5,NA,Catching up,Catching up,2024,44,3,60.308176384307444,2,Rights and freedoms,5,Freedom in the World,0,128
Estonia,EST,64,97,2,6,NA,Catching up,Leading,2024,44,3,97.15794632583857,2,Rights and freedoms,6,Rule of Law Index,0,128
Estonia,EST,64,48,3,7,NA,Catching up,Off track,2024,44,3,47.00649839732796,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,128
Estonia,EST,64,76,3,8,NA,Catching up,On track,2024,44,3,77.67331626079977,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,128
Estonia,EST,64,NA,3,9,NA,Catching up,NA,2024,44,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,128
Estonia,EST,64,32,4,10,NA,Catching up,Off track,2024,44,3,31.30379997845739,4,Trust and resilience,10,Global Cybersecurity Index,0,128
Estonia,EST,64,56,4,11,NA,Catching up,Catching up,2024,44,3,55.05254249460995,4,Trust and resilience,11,Internet Resilience Index,0,128
Estonia,EST,64,76,4,12,NA,Catching up,On track,2024,44,3,75.42781647108495,4,Trust and resilience,12,Accountability Index,0,128
Eswatini,SWZ,7,52,1,1,NA,Off track,Catching up,2024,45,3,52.61006019450724,1,Connectivity and infrastructure,1,ICT Development Index,1,128
Eswatini,SWZ,7,79,1,2,NA,Off track,On track,2024,45,3,77.54360507708043,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,128
Eswatini,SWZ,7,100,1,3,NA,Off track,Leading,2024,45,3,98.95187669247389,1,Connectivity and infrastructure,3,Network Readiness Index,1,128
Eswatini,SWZ,7,63,2,4,NA,Off track,Catching up,2024,45,3,61.01622482948005,2,Rights and freedoms,4,Freedom on the Net,1,128
Eswatini,SWZ,7,NA,2,5,NA,Off track,NA,2024,45,3,NA,2,Rights and freedoms,5,Freedom in the World,1,128
Eswatini,SWZ,7,56,2,6,NA,Off track,Catching up,2024,45,3,55.161307827569544,2,Rights and freedoms,6,Rule of Law Index,1,128
Eswatini,SWZ,7,40,3,7,NA,Off track,Off track,2024,45,3,41.24076094664633,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,128
Eswatini,SWZ,7,69,3,8,NA,Off track,On track,2024,45,3,70.99812730401754,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,128
Eswatini,SWZ,7,23,3,9,NA,Off track,Off track,2024,45,3,21.420978853479028,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,128
Eswatini,SWZ,7,70,4,10,NA,Off track,On track,2024,45,3,69.73690958041698,4,Trust and resilience,10,Global Cybersecurity Index,1,128
Eswatini,SWZ,7,NA,4,11,NA,Off track,NA,2024,45,3,NA,4,Trust and resilience,11,Internet Resilience Index,1,128
Eswatini,SWZ,7,29,4,12,NA,Off track,Off track,2024,45,3,29.778927565552294,4,Trust and resilience,12,Accountability Index,1,128
Fiji,FJI,5,32,1,1,NA,Off track,Off track,2024,46,3,30.98812667839229,1,Connectivity and infrastructure,1,ICT Development Index,2,128
Fiji,FJI,5,93,1,2,NA,Off track,Leading,2024,46,3,93.21560412086546,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,128
Fiji,FJI,5,66,1,3,NA,Off track,On track,2024,46,3,67.88079659454525,1,Connectivity and infrastructure,3,Network Readiness Index,2,128
Fiji,FJI,5,55,2,4,NA,Off track,Catching up,2024,46,3,53.338697048835456,2,Rights and freedoms,4,Freedom on the Net,2,128
Fiji,FJI,5,76,2,5,NA,Off track,On track,2024,46,3,77.01781018823385,2,Rights and freedoms,5,Freedom in the World,2,128
Fiji,FJI,5,84,2,6,NA,Off track,Leading,2024,46,3,84.46454714424908,2,Rights and freedoms,6,Rule of Law Index,2,128
Fiji,FJI,5,66,3,7,NA,Off track,On track,2024,46,3,66.21989578381181,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,128
Fiji,FJI,5,51,3,8,NA,Off track,Catching up,2024,46,3,52.130855245515704,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,128
Fiji,FJI,5,33,3,9,NA,Off track,Off track,2024,46,3,34.63781620841473,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,128
Fiji,FJI,5,86,4,10,NA,Off track,Leading,2024,46,3,85.6974954707548,4,Trust and resilience,10,Global Cybersecurity Index,2,128
Fiji,FJI,5,33,4,11,NA,Off track,Off track,2024,46,3,34.817005859687924,4,Trust and resilience,11,Internet Resilience Index,2,128
Fiji,FJI,5,46,4,12,NA,Off track,Off track,2024,46,3,45.38405498955399,4,Trust and resilience,12,Accountability Index,2,128
Finland,FIN,64,64,1,1,NA,Catching up,Catching up,2024,47,3,64.31871763803065,1,Connectivity and infrastructure,1,ICT Development Index,3,128
Finland,FIN,64,87,1,2,NA,Catching up,Leading,2024,47,3,86.02125021256506,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,128
Finland,FIN,64,NA,1,3,NA,Catching up,NA,2024,47,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,3,128
Finland,FIN,64,79,2,4,NA,Catching up,On track,2024,47,3,79.92559655662626,2,Rights and freedoms,4,Freedom on the Net,3,128
Finland,FIN,64,68,2,5,NA,Catching up,On track,2024,47,3,68.65814406424761,2,Rights and freedoms,5,Freedom in the World,3,128
Finland,FIN,64,NA,2,6,NA,Catching up,NA,2024,47,3,NA,2,Rights and freedoms,6,Rule of Law Index,3,128
Finland,FIN,64,98,3,7,NA,Catching up,Leading,2024,47,3,97.32265063468367,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,128
Finland,FIN,64,1,3,8,NA,Catching up,Off track,2024,47,3,2.841092455200851,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,128
Finland,FIN,64,NA,3,9,NA,Catching up,NA,2024,47,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,128
Finland,FIN,64,NA,4,10,NA,Catching up,NA,2024,47,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,3,128
Finland,FIN,64,32,4,11,NA,Catching up,Off track,2024,47,3,30.88696294091642,4,Trust and resilience,11,Internet Resilience Index,3,128
Finland,FIN,64,27,4,12,NA,Catching up,Off track,2024,47,3,26.177122976630926,4,Trust and resilience,12,Accountability Index,3,128
France,FRA,89,74,1,1,NA,Leading,On track,2024,48,3,73.0467441054061,1,Connectivity and infrastructure,1,ICT Development Index,4,128
France,FRA,89,81,1,2,NA,Leading,Leading,2024,48,3,80.91255082935095,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,128
France,FRA,89,NA,1,3,NA,Leading,NA,2024,48,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,4,128
France,FRA,89,74,2,4,NA,Leading,On track,2024,48,3,72.43308546580374,2,Rights and freedoms,4,Freedom on the Net,4,128
France,FRA,89,NA,2,5,NA,Leading,NA,2024,48,3,NA,2,Rights and freedoms,5,Freedom in the World,4,128
France,FRA,89,84,2,6,NA,Leading,Leading,2024,48,3,82.93375171162188,2,Rights and freedoms,6,Rule of Law Index,4,128
France,FRA,89,NA,3,7,NA,Leading,NA,2024,48,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,128
France,FRA,89,59,3,8,NA,Leading,Catching up,2024,48,3,58.68145380076021,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,128
France,FRA,89,63,3,9,NA,Leading,Catching up,2024,48,3,62.34539639484137,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,128
France,FRA,89,78,4,10,NA,Leading,On track,2024,48,3,77.65016909036785,4,Trust and resilience,10,Global Cybersecurity Index,4,128
France,FRA,89,67,4,11,NA,Leading,On track,2024,48,3,65.31392477545887,4,Trust and resilience,11,Internet Resilience Index,4,128
France,FRA,89,NA,4,12,NA,Leading,NA,2024,48,3,NA,4,Trust and resilience,12,Accountability Index,4,128
Gabon,GAB,88,100,1,1,NA,Leading,Leading,2024,49,3,99.2738597933203,1,Connectivity and infrastructure,1,ICT Development Index,0,129
Gabon,GAB,88,50,1,2,NA,Leading,Off track,2024,49,3,51.54004385136068,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,129
Gabon,GAB,88,NA,1,3,NA,Leading,NA,2024,49,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,0,129
Gabon,GAB,88,NA,2,4,NA,Leading,NA,2024,49,3,NA,2,Rights and freedoms,4,Freedom on the Net,0,129
Gabon,GAB,88,63,2,5,NA,Leading,Catching up,2024,49,3,62.52200470119715,2,Rights and freedoms,5,Freedom in the World,0,129
Gabon,GAB,88,28,2,6,NA,Leading,Off track,2024,49,3,28.70140019711107,2,Rights and freedoms,6,Rule of Law Index,0,129
Gabon,GAB,88,31,3,7,NA,Leading,Off track,2024,49,3,32.00299301277846,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,129
Gabon,GAB,88,56,3,8,NA,Leading,Catching up,2024,49,3,54.180391686968505,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,129
Gabon,GAB,88,NA,3,9,NA,Leading,NA,2024,49,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,129
Gabon,GAB,88,57,4,10,NA,Leading,Catching up,2024,49,3,57.5733608789742,4,Trust and resilience,10,Global Cybersecurity Index,0,129
Gabon,GAB,88,96,4,11,NA,Leading,Leading,2024,49,3,97.86618908401579,4,Trust and resilience,11,Internet Resilience Index,0,129
Gabon,GAB,88,86,4,12,NA,Leading,Leading,2024,49,3,86.47736488096416,4,Trust and resilience,12,Accountability Index,0,129
Gambia,GMB,81,NA,1,1,NA,Leading,NA,2024,50,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,1,129
Gambia,GMB,81,70,1,2,NA,Leading,On track,2024,50,3,71.82237856648862,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,129
Gambia,GMB,81,54,1,3,NA,Leading,Catching up,2024,50,3,53.1155204270035,1,Connectivity and infrastructure,3,Network Readiness Index,1,129
Gambia,GMB,81,53,2,4,NA,Leading,Catching up,2024,50,3,53.21962269768119,2,Rights and freedoms,4,Freedom on the Net,1,129
Gambia,GMB,81,78,2,5,NA,Leading,On track,2024,50,3,76.21739211305976,2,Rights and freedoms,5,Freedom in the World,1,129
Gambia,GMB,81,40,2,6,NA,Leading,Off track,2024,50,3,39.31830923072994,2,Rights and freedoms,6,Rule of Law Index,1,129
Gambia,GMB,81,63,3,7,NA,Leading,Catching up,2024,50,3,63.48826863244176,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,129
Gambia,GMB,81,38,3,8,NA,Leading,Off track,2024,50,3,38.86013324651867,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,129
Gambia,GMB,81,NA,3,9,NA,Leading,NA,2024,50,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,129
Gambia,GMB,81,56,4,10,NA,Leading,Catching up,2024,50,3,57.08352410700172,4,Trust and resilience,10,Global Cybersecurity Index,1,129
Gambia,GMB,81,100,4,11,NA,Leading,Leading,2024,50,3,99.64355309773237,4,Trust and resilience,11,Internet Resilience Index,1,129
Gambia,GMB,81,59,4,12,NA,Leading,Catching up,2024,50,3,58.055772580206394,4,Trust and resilience,12,Accountability Index,1,129
Georgia,GEO,56,31,1,1,NA,Catching up,Off track,2024,51,3,29.914607064798474,1,Connectivity and infrastructure,1,ICT Development Index,2,129
Georgia,GEO,56,58,1,2,NA,Catching up,Catching up,2024,51,3,58.48600254673511,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,129
Georgia,GEO,56,NA,1,3,NA,Catching up,NA,2024,51,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,2,129
Georgia,GEO,56,NA,2,4,NA,Catching up,NA,2024,51,3,NA,2,Rights and freedoms,4,Freedom on the Net,2,129
Georgia,GEO,56,NA,2,5,NA,Catching up,NA,2024,51,3,NA,2,Rights and freedoms,5,Freedom in the World,2,129
Georgia,GEO,56,46,2,6,NA,Catching up,Off track,2024,51,3,46.66317439544946,2,Rights and freedoms,6,Rule of Law Index,2,129
Georgia,GEO,56,68,3,7,NA,Catching up,On track,2024,51,3,68.27335816249251,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,129
Georgia,GEO,56,43,3,8,NA,Catching up,Off track,2024,51,3,41.759881432168186,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,129
Georgia,GEO,56,NA,3,9,NA,Catching up,NA,2024,51,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,129
Georgia,GEO,56,87,4,10,NA,Catching up,Leading,2024,51,3,88.46404543984681,4,Trust and resilience,10,Global Cybersecurity Index,2,129
Georgia,GEO,56,NA,4,11,NA,Catching up,NA,2024,51,3,NA,4,Trust and resilience,11,Internet Resilience Index,2,129
Georgia,GEO,56,NA,4,12,NA,Catching up,NA,2024,51,3,NA,4,Trust and resilience,12,Accountability Index,2,129
Germany,DEU,5,49,1,1,NA,Off track,Off track,2024,52,3,47.4516387861222,1,Connectivity and infrastructure,1,ICT Development Index,3,129
Germany,DEU,5,22,1,2,NA,Off track,Off track,2024,52,3,23.492032979615033,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,129
Germany,DEU,5,NA,1,3,NA,Off track,NA,2024,52,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,3,129
Germany,DEU,5,NA,2,4,NA,Off track,NA,2024,52,3,NA,2,Rights and freedoms,4,Freedom on the Net,3,129
Germany,DEU,5,NA,2,5,NA,Off track,NA,2024,52,3,NA,2,Rights and freedoms,5,Freedom in the World,3,129
Germany,DEU,5,NA,2,6,NA,Off track,NA,2024,52,3,NA,2,Rights and freedoms,6,Rule of Law Index,3,129
Germany,DEU,5,NA,3,7,NA,Off track,NA,2024,52,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,129
Germany,DEU,5,86,3,8,NA,Off track,Leading,2024,52,3,84.7066695978865,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,129
Germany,DEU,5,46,3,9,NA,Off track,Off track,2024,52,3,44.78660751506686,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,129
Germany,DEU,5,41,4,10,NA,Off track,Off track,2024,52,3,40.89579922053963,4,Trust and resilience,10,Global Cybersecurity Index,3,129
Germany,DEU,5,NA,4,11,NA,Off track,NA,2024,52,3,NA,4,Trust and resilience,11,Internet Resilience Index,3,129
Germany,DEU,5,NA,4,12,NA,Off track,NA,2024,52,3,NA,4,Trust and resilience,12,Accountability Index,3,129
Greece,GRC,83,39,1,1,NA,Leading,Off track,2024,53,3,37.195562440901995,1,Connectivity and infrastructure,1,ICT Development Index,4,129
Greece,GRC,83,73,1,2,NA,Leading,On track,2024,53,3,73.35366818401963,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,129
Greece,GRC,83,NA,1,3,NA,Leading,NA,2024,53,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,4,129
Greece,GRC,83,44,2,4,NA,Leading,Off track,2024,53,3,45.468004159629345,2,Rights and freedoms,4,Freedom on the Net,4,129
Greece,GRC,83,52,2,5,NA,Leading,Catching up,2024,53,3,51.72390991169959,2,Rights and freedoms,5,Freedom in the World,4,129
Greece,GRC,83,36,2,6,NA,Leading,Off track,2024,53,3,35.08664116077125,2,Rights and freedoms,6,Rule of Law Index,4,129
Greece,GRC,83,76,3,7,NA,Leading,On track,2024,53,3,77.90095588564873,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,129
Greece,GRC,83,58,3,8,NA,Leading,Catching up,2024,53,3,58.80015034880489,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,129
Greece,GRC,83,21,3,9,NA,Leading,Off track,2024,53,3,21.84392104949802,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,129
Greece,GRC,83,NA,4,10,NA,Leading,NA,2024,53,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,4,129
Greece,GRC,83,5,4,11,NA,Leading,Off track,2024,53,3,3.6621887860819697,4,Trust and resilience,11,Internet Resilience Index,4,129
Greece,GRC,83,54,4,12,NA,Leading,Catching up,2024,53,3,52.27625197079033,4,Trust and resilience,12,Accountability Index,4,129
Grenada,GRD,72,NA,1,1,NA,On track,NA,2024,54,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,0,130
Grenada,GRD,72,NA,1,2,NA,On track,NA,2024,54,3,NA,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,130
Grenada,GRD,72,NA,1,3,NA,On track,NA,2024,54,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,0,130
Grenada,GRD,72,NA,2,4,NA,On track,NA,2024,54,3,NA,2,Rights and freedoms,4,Freedom on the Net,0,130
Grenada,GRD,72,NA,2,5,NA,On track,NA,2024,54,3,NA,2,Rights and freedoms,5,Freedom in the World,0,130
Grenada,GRD,72,100,2,6,NA,On track,Leading,2024,54,3,100.43726439867169,2,Rights and freedoms,6,Rule of Law Index,0,130
Grenada,GRD,72,NA,3,7,NA,On track,NA,2024,54,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,130
Grenada,GRD,72,81,3,8,NA,On track,Leading,2024,54,3,80.73588904365897,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,130
Grenada,GRD,72,96,3,9,NA,On track,Leading,2024,54,3,94.67509316559881,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,130
Grenada,GRD,72,NA,4,10,NA,On track,NA,2024,54,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,0,130
Grenada,GRD,72,100,4,11,NA,On track,Leading,2024,54,3,101.06424532365054,4,Trust and resilience,11,Internet Resilience Index,0,130
Grenada,GRD,72,61,4,12,NA,On track,Catching up,2024,54,3,61.137340715155005,4,Trust and resilience,12,Accountability Index,0,130
Guatemala,GTM,100,NA,1,1,NA,Leading,NA,2024,55,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,1,130
Guatemala,GTM,100,55,1,2,NA,Leading,Catching up,2024,55,3,56.39316299557686,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,130
Guatemala,GTM,100,50,1,3,NA,Leading,Off track,2024,55,3,49.30009930673987,1,Connectivity and infrastructure,3,Network Readiness Index,1,130
Guatemala,GTM,100,85,2,4,NA,Leading,Leading,2024,55,3,85.71156099997461,2,Rights and freedoms,4,Freedom on the Net,1,130
Guatemala,GTM,100,100,2,5,NA,Leading,Leading,2024,55,3,99.40806964226067,2,Rights and freedoms,5,Freedom in the World,1,130
Guatemala,GTM,100,59,2,6,NA,Leading,Catching up,2024,55,3,60.45795763190836,2,Rights and freedoms,6,Rule of Law Index,1,130
Guatemala,GTM,100,NA,3,7,NA,Leading,NA,2024,55,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,130
Guatemala,GTM,100,76,3,8,NA,Leading,On track,2024,55,3,75.53208252228796,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,130
Guatemala,GTM,100,NA,3,9,NA,Leading,NA,2024,55,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,130
Guatemala,GTM,100,72,4,10,NA,Leading,On track,2024,55,3,70.452801075764,4,Trust and resilience,10,Global Cybersecurity Index,1,130
Guatemala,GTM,100,69,4,11,NA,Leading,On track,2024,55,3,69.34946561511606,4,Trust and resilience,11,Internet Resilience Index,1,130
Guatemala,GTM,100,100,4,12,NA,Leading,Leading,2024,55,3,101.25600756611675,4,Trust and resilience,12,Accountability Index,1,130
Guyana,GUY,77,30,1,1,NA,On track,Off track,2024,56,3,30.201158615760505,1,Connectivity and infrastructure,1,ICT Development Index,2,130
Guyana,GUY,77,100,1,2,NA,On track,Leading,2024,56,3,98.75785176083446,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,130
Guyana,GUY,77,86,1,3,NA,On track,Leading,2024,56,3,84.38592449668795,1,Connectivity and infrastructure,3,Network Readiness Index,2,130
Guyana,GUY,77,44,2,4,NA,On track,Off track,2024,56,3,44.41196502931416,2,Rights and freedoms,4,Freedom on the Net,2,130
Guyana,GUY,77,NA,2,5,NA,On track,NA,2024,56,3,NA,2,Rights and freedoms,5,Freedom in the World,2,130
Guyana,GUY,77,81,2,6,NA,On track,Leading,2024,56,3,82.05604143533856,2,Rights and freedoms,6,Rule of Law Index,2,130
Guyana,GUY,77,18,3,7,NA,On track,Off track,2024,56,3,18.070292821154,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,130
Guyana,GUY,77,64,3,8,NA,On track,Catching up,2024,56,3,65.75923653692007,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,130
Guyana,GUY,77,NA,3,9,NA,On track,NA,2024,56,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,130
Guyana,GUY,77,NA,4,10,NA,On track,NA,2024,56,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,2,130
Guyana,GUY,77,12,4,11,NA,On track,Off track,2024,56,3,10.718734278343618,4,Trust and resilience,11,Internet Resilience Index,2,130
Guyana,GUY,77,85,4,12,NA,On track,Leading,2024,56,3,85.38611416798085,4,Trust and resilience,12,Accountability Index,2,130
Haiti,HTI,31,24,1,1,NA,Off track,Off track,2024,57,3,22.842775304801762,1,Connectivity and infrastructure,1,ICT Development Index,3,130
Haiti,HTI,31,53,1,2,NA,Off track,Catching up,2024,57,3,51.901559352874756,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,130
Haiti,HTI,31,25,1,3,NA,Off track,Off track,2024,57,3,26.430707436054945,1,Connectivity and infrastructure,3,Network Readiness Index,3,130
Haiti,HTI,31,98,2,4,NA,Off track,Leading,2024,57,3,97.47454953100532,2,Rights and freedoms,4,Freedom on the Net,3,130
Haiti,HTI,31,38,2,5,NA,Off track,Off track,2024,57,3,37.423777813091874,2,Rights and freedoms,5,Freedom in the World,3,130
Haiti,HTI,31,68,2,6,NA,Off track,On track,2024,57,3,66.64094061031938,2,Rights and freedoms,6,Rule of Law Index,3,130
Haiti,HTI,31,75,3,7,NA,Off track,On track,2024,57,3,75.48507896345109,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,130
Haiti,HTI,31,NA,3,8,NA,Off track,NA,2024,57,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,130
Haiti,HTI,31,50,3,9,NA,Off track,Off track,2024,57,3,50.0529605736956,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,130
Haiti,HTI,31,82,4,10,NA,Off track,Leading,2024,57,3,82.18919574655592,4,Trust and resilience,10,Global Cybersecurity Index,3,130
Haiti,HTI,31,79,4,11,NA,Off track,On track,2024,57,3,80.11992627754807,4,Trust and resilience,11,Internet Resilience Index,3,130
Haiti,HTI,31,43,4,12,NA,Off track,Off track,2024,57,3,44.445838124491274,4,Trust and resilience,12,Accountability Index,3,130
Honduras,HND,89,NA,1,1,NA,Leading,NA,2024,58,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,4,130
Honduras,HND,89,25,1,2,NA,Leading,Off track,2024,58,3,25.728943184949458,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,130
Honduras,HND,89,100,1,3,NA,Leading,Leading,2024,58,3,101.128781423904,1,Connectivity and infrastructure,3,Network Readiness Index,4,130
Honduras,HND,89,77,2,4,NA,Leading,On track,2024,58,3,76.85086268838495,2,Rights and freedoms,4,Freedom on the Net,4,130
Honduras,HND,89,78,2,5,NA,Leading,On track,2024,58,3,78.71831996086985,2,Rights and freedoms,5,Freedom in the World,4,130
